source_file,source_relpath,action,keep_file,reason,approved_by_user
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十三语篇型填空/专题十三语篇型填空（讲解PPT）/讲解PPT/13_专题十三　语篇型填空.pptx,新高考版高考总复习英语5·3B版/专题十三语篇型填空/专题十三语篇型填空（讲解PPT）/讲解PPT/13_专题十三　语篇型填空.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十三语篇型填空/专题十三语篇型填空（试题WORD）/试题WORD/专题十三　语篇型填空（试题word）.docx,新高考版高考总复习英语5·3B版/专题十三语篇型填空/专题十三语篇型填空（试题WORD）/试题WORD/专题十三　语篇型填空（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（专题电子书）/专题电子书/专题十二　完形填空.pdf,新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（专题电子书）/专题电子书/专题十二　完形填空.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（专题资料包）/专题资料包/专题十二　完形填空（专题资料包）.docx,新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（专题资料包）/专题资料包/专题十二　完形填空（专题资料包）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（讲解PPT）/讲解PPT/12_专题十二　完形填空.pptx,新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（讲解PPT）/讲解PPT/12_专题十二　完形填空.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（试题WORD）/试题WORD/专题十二　完形填空（试题word）.docx,新高考版高考总复习英语5·3B版/专题十二完形填空/专题十二完形填空（试题WORD）/试题WORD/专题十二　完形填空（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（专题电子书）/专题电子书/专题十五　读后续写.pdf,新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（专题电子书）/专题电子书/专题十五　读后续写.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（专题资料包）/专题资料包/专题十五　读后续写（专题资料包）.docx,新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（专题资料包）/专题资料包/专题十五　读后续写（专题资料包）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（讲解PPT）/讲解PPT/15_专题十五　读后续写.pptx,新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（讲解PPT）/讲解PPT/15_专题十五　读后续写.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（试题WORD）/试题WORD/专题十五　读后续写（试题word）.docx,新高考版高考总复习英语5·3B版/专题十五读后续写/专题十五读后续写（试题WORD）/试题WORD/专题十五　读后续写（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十六概要写作/专题十六概要写作（专题电子书）/专题电子书/专题十六　概要写作.pdf,新高考版高考总复习英语5·3B版/专题十六概要写作/专题十六概要写作（专题电子书）/专题电子书/专题十六　概要写作.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十六概要写作/专题十六概要写作（讲解PPT）/讲解PPT/16_专题十六　概要写作.pptx,新高考版高考总复习英语5·3B版/专题十六概要写作/专题十六概要写作（讲解PPT）/讲解PPT/16_专题十六　概要写作.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十六概要写作/专题十六概要写作（试题WORD）/试题WORD/专题十六　概要写作（试题word）.docx,新高考版高考总复习英语5·3B版/专题十六概要写作/专题十六概要写作（试题WORD）/试题WORD/专题十六　概要写作（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（专题电子书）/专题电子书/专题十四　应用文写作.pdf,新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（专题电子书）/专题电子书/专题十四　应用文写作.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（专题资料包）/专题资料包/专题十四　应用文写作（专题资料包）.docx,新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（专题资料包）/专题资料包/专题十四　应用文写作（专题资料包）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（讲解PPT）/讲解PPT/14_专题十四　应用文写作.pptx,新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（讲解PPT）/讲解PPT/14_专题十四　应用文写作.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（试题WORD）/试题WORD/专题十四　应用文写作（试题word）.docx,新高考版高考总复习英语5·3B版/专题十四应用文写作/专题十四应用文写作（试题WORD）/试题WORD/专题十四　应用文写作（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（专题电子书）/专题电子书/专题十　推测词义.pdf,新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（专题电子书）/专题电子书/专题十　推测词义.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（专题资料包）/专题资料包/专题十　推测词义（专题资料包）.docx,新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（专题资料包）/专题资料包/专题十　推测词义（专题资料包）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（讲解PPT）/讲解PPT/10_专题十　推测词义.pptx,新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（讲解PPT）/讲解PPT/10_专题十　推测词义.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（试题WORD）/试题WORD/专题十　推测词义（试题word）.docx,新高考版高考总复习英语5·3B版/专题十推测词义/专题十推测词义（试题WORD）/试题WORD/专题十　推测词义（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题四谓语动词的时态、被动语态和主谓一致/专题四谓语动词的时态、被动语态和主谓一致（专题电子书）/专题电子书/专题四　谓语动词的时态、被动语态和主谓一致.pdf,新高考版高考总复习英语5·3B版/专题四谓语动词的时态、被动语态和主谓一致/专题四谓语动词的时态、被动语态和主谓一致（专题电子书）/专题电子书/专题四　谓语动词的时态、被动语态和主谓一致.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题四谓语动词的时态、被动语态和主谓一致/专题四谓语动词的时态、被动语态和主谓一致（讲解PPT）/讲解PPT/4_专题四　谓语动词的时态、被动语态和主谓一致.pptx,新高考版高考总复习英语5·3B版/专题四谓语动词的时态、被动语态和主谓一致/专题四谓语动词的时态、被动语态和主谓一致（讲解PPT）/讲解PPT/4_专题四　谓语动词的时态、被动语态和主谓一致.pptx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/专题四谓语动词的时态、被动语态和主谓一致/专题四谓语动词的时态、被动语态和主谓一致（试题WORD）/试题WORD/专题四　谓语动词的时态、被动语态和主谓一致（试题word）.docx,新高考版高考总复习英语5·3B版/专题四谓语动词的时态、被动语态和主谓一致/专题四谓语动词的时态、被动语态和主谓一致（试题WORD）/试题WORD/专题四　谓语动词的时态、被动语态和主谓一致（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/综合检测卷（一）/综合检测卷（一）（专题电子书）/专题电子书/综合检测卷（一）.pdf,新高考版高考总复习英语5·3B版/综合检测卷（一）/综合检测卷（一）（专题电子书）/专题电子书/综合检测卷（一）.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/综合检测卷（一）/综合检测卷（一）（试题WORD）/试题WORD/综合测评卷(一)（试题word).docx,新高考版高考总复习英语5·3B版/综合检测卷（一）/综合检测卷（一）（试题WORD）/试题WORD/综合测评卷(一)（试题word).docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/综合检测卷（二）/综合检测卷（二）（专题电子书）/专题电子书/综合检测卷（二）.pdf,新高考版高考总复习英语5·3B版/综合检测卷（二）/综合检测卷（二）（专题电子书）/专题电子书/综合检测卷（二）.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/综合检测卷（二）/综合检测卷（二）（试题WORD）/试题WORD/综合检测卷(二)（试题word）.docx,新高考版高考总复习英语5·3B版/综合检测卷（二）/综合检测卷（二）（试题WORD）/试题WORD/综合检测卷(二)（试题word）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/附录一情态动词和虚拟语气、特殊句式/附录一情态动词和虚拟语气、特殊句式（专题电子书）/专题电子书/附录一　情态动词和虚拟语气、特殊句式.pdf,新高考版高考总复习英语5·3B版/附录一情态动词和虚拟语气、特殊句式/附录一情态动词和虚拟语气、特殊句式（专题电子书）/专题电子书/附录一　情态动词和虚拟语气、特殊句式.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/附录一情态动词和虚拟语气、特殊句式/附录一情态动词和虚拟语气、特殊句式（专题资料包）/专题资料包/附录一　情态动词和虚拟语气、特殊句式（专题资料包）.docx,新高考版高考总复习英语5·3B版/附录一情态动词和虚拟语气、特殊句式/附录一情态动词和虚拟语气、特殊句式（专题资料包）/专题资料包/附录一　情态动词和虚拟语气、特殊句式（专题资料包）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/附录三常见熟词生义/附录三常见熟词生义（专题电子书）/专题电子书/附录三　常见熟词生义.pdf,新高考版高考总复习英语5·3B版/附录三常见熟词生义/附录三常见熟词生义（专题电子书）/专题电子书/附录三　常见熟词生义.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/附录三常见熟词生义/附录三常见熟词生义（专题资料包）/专题资料包/附录三　常见熟词生义（专题资料包）.docx,新高考版高考总复习英语5·3B版/附录三常见熟词生义/附录三常见熟词生义（专题资料包）/专题资料包/附录三　常见熟词生义（专题资料包）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/附录二不规则动词表/附录二不规则动词表（专题电子书）/专题电子书/附录二　不规则动词表.pdf,新高考版高考总复习英语5·3B版/附录二不规则动词表/附录二不规则动词表（专题电子书）/专题电子书/附录二　不规则动词表.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3B版/附录二不规则动词表/附录二不规则动词表（专题资料包）/专题资料包/附录二  不规则动词表（专题资料包） - 副本.docx,新高考版高考总复习英语5·3B版/附录二不规则动词表/附录二不规则动词表（专题资料包）/专题资料包/附录二  不规则动词表（专题资料包） - 副本.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程.docx,梅州高中课程.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/PC_pron_chart_vector.zip,梅州高中课程/PC_pron_chart_vector.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/梅州25暑假集训课程后续训练计划.docx,梅州高中课程/梅州25暑假集训课程后续训练计划.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/梅州暑期集训营测试答案.docx,梅州高中课程/梅州暑期集训营测试答案.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/演示课1.jpg,梅州高中课程/演示课1.jpg,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/高中短语.xlsx,梅州高中课程/高中短语.xlsx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/高中短语及例句.pdf,梅州高中课程/高中短语及例句.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/高中词汇.xlsx,梅州高中课程/高中词汇.xlsx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/梅州高中课程/高中词汇_随机抽取 100 个.xlsx,梅州高中课程/高中词汇_随机抽取 100 个.xlsx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/演示课2.pdf,演示课2.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/演示课3.pdf,演示课3.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中短语.pdf,高中短语.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中短语.xlsx,高中短语.xlsx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中短语及例句.pdf,高中短语及例句.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中词汇.pdf,高中词汇.pdf,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中词汇1-20.docx,高中词汇1-20.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中阶段动词不规则变化表.docx,高中阶段动词不规则变化表.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高中阶段固定搭配.docx,高中阶段固定搭配.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题01：阅读理解之广告宣传类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题01：阅读理解之广告宣传类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题02：阅读理解之社会生活类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题02：阅读理解之社会生活类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题03：阅读理解之科普知识类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题03：阅读理解之科普知识类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题04：阅读理解之人物传记类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题04：阅读理解之人物传记类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题05：阅读理解之环境保护类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题05：阅读理解之环境保护类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题06：完形填空之记叙文类-最近三年（2019-2021）高考英语真题分类精编(等11份资料) (1).zip,高考专题练习/专题06：完形填空之记叙文类-最近三年（2019-2021）高考英语真题分类精编(等11份资料) (1).zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题06：完形填空之记叙文类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题06：完形填空之记叙文类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题07：完形填空之夹叙夹议类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题07：完形填空之夹叙夹议类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题08：阅读填空之七选五类-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题08：阅读填空之七选五类-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题09：语法填空-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题09：语法填空-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题10：书面表达之提纲作文-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题10：书面表达之提纲作文-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考专题练习/专题11：书面表达之读后续写-最近三年（2019-2021）高考英语真题分类精编.zip,高考专题练习/专题11：书面表达之读后续写-最近三年（2019-2021）高考英语真题分类精编.zip,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2009年广东省高考英语A卷真题解析.doc,高考内容总/2009-2021广东真题/2009年广东省高考英语A卷真题解析.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2009年广东省高考英语真题解析 版本一.doc,高考内容总/2009-2021广东真题/2009年广东省高考英语真题解析 版本一.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2011年广东省高考英语真题解析 版本一.doc,高考内容总/2009-2021广东真题/2011年广东省高考英语真题解析 版本一.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2012年高考广东英语试卷解析（精析word版）-学生版.doc,高考内容总/2009-2021广东真题/2012年高考广东英语试卷解析（精析word版）-学生版.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2012年高考广东英语试卷解析（精析word版）-教师版.doc,高考内容总/2009-2021广东真题/2012年高考广东英语试卷解析（精析word版）-教师版.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2013年高考广东英语题精解原卷版（精编版）.doc,高考内容总/2009-2021广东真题/2013年高考广东英语题精解原卷版（精编版）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2013年高考广东英语题精解精析解析版（精编版）.doc,高考内容总/2009-2021广东真题/2013年高考广东英语题精解精析解析版（精编版）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2015年高考广东卷英语试题解析（精编版）（原卷版）.docx,高考内容总/2009-2021广东真题/2015年高考广东卷英语试题解析（精编版）（原卷版）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2015年高考广东卷英语试题解析（精编版）（解析版）.doc,高考内容总/2009-2021广东真题/2015年高考广东卷英语试题解析（精编版）（解析版）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2016-2020年广东省听说真题汇编.docx,高考内容总/2009-2021广东真题/2016-2020年广东省听说真题汇编.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2016年高考新课标Ⅰ卷英语试题解析（精编版）（原卷版）.doc,高考内容总/2009-2021广东真题/2016年高考新课标Ⅰ卷英语试题解析（精编版）（原卷版）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2016年高考新课标Ⅰ卷英语试题解析（精编版）（解析版）.doc,高考内容总/2009-2021广东真题/2016年高考新课标Ⅰ卷英语试题解析（精编版）（解析版）.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试A.mp3,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试A.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试A.mp4,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试A.mp4,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试B.mp3,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试B.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试B.mp4,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试B.mp4,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试C.mp3,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试C.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试C.mp4,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试C.mp4,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试D.mp3,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试D.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试D.mp4,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试D.mp4,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试E.mp3,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试E.mp3,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试E.mp4,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试E.mp4,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试真题 Test A— Test E.docx,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试真题 Test A— Test E.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2020年广东高考英语听说考试真题 Test B.docx,高考内容总/2009-2021广东真题/2020年广东高考英语听说考试真题 Test B.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（A3考试版）.docx,高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（A3考试版）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（A4考试版）.docx,高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（A4考试版）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（全解全析）.docx,高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（全解全析）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（答题卡）.docx,高考内容总/2009-2021广东真题/2022年高考考前押题密卷（广东卷）（答题卡）.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/2021全国各地高考书面表达题(1).doc,高考内容总/2021高考作文/2021全国各地高考书面表达题(1).doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/2021高考英语应用文的最后一讲.docx,高考内容总/2021高考作文/2021高考英语应用文的最后一讲.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/下水文指导：2021年全国卷1的续写：给妈妈做早饭.docx,高考内容总/2021高考作文/下水文指导：2021年全国卷1的续写：给妈妈做早饭.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/全国1卷下水作文.docx,高考内容总/2021高考作文/全国1卷下水作文.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/权威发布  教育部考试中心：2021年高考英语全国卷试题评析.docx,高考内容总/2021高考作文/权威发布  教育部考试中心：2021年高考英语全国卷试题评析.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/说明.jpg,高考内容总/2021高考作文/说明.jpg,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考内容总/2021高考作文/高考英语应用文背诵大全.doc,高考内容总/2021高考作文/高考英语应用文背诵大全.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考短语/高中英语作文写作常用短语和固定搭配.doc,高考短语/高中英语作文写作常用短语和固定搭配.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考短语/高中英语常用短语和固定搭配整理.doc,高考短语/高中英语常用短语和固定搭配整理.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考短语/高中英语重点短语和固定搭配整合.doc,高考短语/高中英语重点短语和固定搭配整合.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考精讲精练/第10讲  冠词  精讲精练 2022届准高三高考英语语法暑假专练.docx,高考精讲精练/第10讲  冠词  精讲精练 2022届准高三高考英语语法暑假专练.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考精讲精练/第11讲 介词和代词讲解 精讲精练 2022届准高三高考英语语法暑假专练.docx,高考精讲精练/第11讲 介词和代词讲解 精讲精练 2022届准高三高考英语语法暑假专练.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考精讲精练/第12讲526条过关短语(打印版)精讲精练2022届准高三高考英语语法暑假专练.docx,高考精讲精练/第12讲526条过关短语(打印版)精讲精练2022届准高三高考英语语法暑假专练.docx,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/高考精讲精练/第13讲  情态动词和虚拟语气  精讲精练2022届准高三高考英语语法暑假专练.docx,高考精讲精练/第13讲  情态动词和虚拟语气  精讲精练2022届准高三高考英语语法暑假专练.docx,retain,,not a conservative cleanup candidate,no
