source_file,source_relpath,extension,size_bytes,candidate_scope,candidate_categories,review_status,review_reason,publication_rule
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2022年高考英语试卷（全国甲卷）（解析卷）.docx,全国卷·英语（2008-2025）/2022年高考英语试卷（全国甲卷）（解析卷）.docx,.docx,50638,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅰ卷）（空白卷）.docx,全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅰ卷）（空白卷）.docx,.docx,42919,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅰ卷）（解析卷）.docx,全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅰ卷）（解析卷）.docx,.docx,62385,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅱ卷）（空白卷）.docx,全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅱ卷）（空白卷）.docx,.docx,43227,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅱ卷）（解析卷）.docx,全国卷·英语（2008-2025）/2022年高考英语试卷（新高考Ⅱ卷）（解析卷）.docx,.docx,61806,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（全国乙卷）（空白卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（全国乙卷）（空白卷）.docx,.docx,29854,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（全国乙卷）（解析卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（全国乙卷）（解析卷）.docx,.docx,50042,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（全国甲卷）（空白卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（全国甲卷）（空白卷）.docx,.docx,29467,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（全国甲卷）（解析卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（全国甲卷）（解析卷）.docx,.docx,48747,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅰ卷）（空白卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅰ卷）（空白卷）.docx,.docx,30917,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅰ卷）（解析卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅰ卷）（解析卷）.docx,.docx,49681,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅱ卷）（空白卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅱ卷）（空白卷）.docx,.docx,32367,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅱ卷）（解析卷）.docx,全国卷·英语（2008-2025）/2023年高考英语试卷（新高考Ⅱ卷）（解析卷）.docx,.docx,50147,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题一谓语动词的时态/专题PDF/专题PDF/专题电子书/专题一　谓语动词的时态.pdf,新高考版高考总复习英语5·3A版/专题一谓语动词的时态/专题PDF/专题PDF/专题电子书/专题一　谓语动词的时态.pdf,.pdf,1204412,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题一谓语动词的时态/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题一谓语动词的时态/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,737554,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题一谓语动词的时态/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题一谓语动词的时态/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,.docx,38315,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题一谓语动词的时态/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,新高考版高考总复习英语5·3A版/专题一谓语动词的时态/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,.docx,26642,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/专题PDF/专题PDF/专题电子书/专题七　名词、冠词和数词.pdf,新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/专题PDF/专题PDF/专题电子书/专题七　名词、冠词和数词.pdf,.pdf,1091416,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,537847,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分word—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分word—5年高考、3年模拟.docx,.docx,41595,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分word—考点集训.docx,新高考版高考总复习英语5·3A版/专题七名词、冠词和数词/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分word—考点集训.docx,.docx,26498,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题三主谓一致/专题PDF/专题PDF/专题电子书/专题三　主谓一致.pdf,新高考版高考总复习英语5·3A版/专题三主谓一致/专题PDF/专题PDF/专题电子书/专题三　主谓一致.pdf,.pdf,925669,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题三主谓一致/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题三主谓一致/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,548992,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题三主谓一致/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题三主谓一致/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,.docx,34648,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题三主谓一致/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,新高考版高考总复习英语5·3A版/专题三主谓一致/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,.docx,26634,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题九介词和代词/专题PDF/专题PDF/专题电子书/专题九　介词和代词.pdf,新高考版高考总复习英语5·3A版/专题九介词和代词/专题PDF/专题PDF/专题电子书/专题九　介词和代词.pdf,.pdf,1341907,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题九介词和代词/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题九介词和代词/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,2493371,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题九介词和代词/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分word—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题九介词和代词/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分word—5年高考、3年模拟.docx,.docx,44276,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题九介词和代词/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分word—考点集训.docx,新高考版高考总复习英语5·3A版/专题九介词和代词/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分word—考点集训.docx,.docx,26212,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十一应用文写作/专题PDF/专题PDF/专题电子书/专题二十一 应用文写作.pdf,新高考版高考总复习英语5·3A版/专题二十一应用文写作/专题PDF/专题PDF/专题电子书/专题二十一 应用文写作.pdf,.pdf,7817985,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十一应用文写作/专题资料包/专题资料包/专题资料包/专题资料包.docx,新高考版高考总复习英语5·3A版/专题二十一应用文写作/专题资料包/专题资料包/专题资料包/专题资料包.docx,.docx,45494,type_practice_only_candidate,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十一应用文写作/讲解部分PPT/讲解部分PPT—方法技巧/讲解PPT/讲解部分PPT—方法技巧.pptx,新高考版高考总复习英语5·3A版/专题二十一应用文写作/讲解部分PPT/讲解部分PPT—方法技巧/讲解PPT/讲解部分PPT—方法技巧.pptx,.pptx,348057,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十一应用文写作/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,新高考版高考总复习英语5·3A版/专题二十一应用文写作/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,.pptx,334684,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十一应用文写作/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题二十一应用文写作/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,.docx,886892,paper_only_candidate,"full_paper_candidate,knowledge_candidate,type_practice_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十一应用文写作/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,新高考版高考总复习英语5·3A版/专题二十一应用文写作/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,.docx,44692,type_practice_only_candidate,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十三概要写作/专题PDF/专题PDF/专题电子书/专题二十三 概要写作.pdf,新高考版高考总复习英语5·3A版/专题二十三概要写作/专题PDF/专题PDF/专题电子书/专题二十三 概要写作.pdf,.pdf,4131412,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十三概要写作/专题资料包/专题资料包/专题资料包/专题资料包.docx,新高考版高考总复习英语5·3A版/专题二十三概要写作/专题资料包/专题资料包/专题资料包/专题资料包.docx,.docx,52096,type_practice_only_candidate,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十三概要写作/讲解部分PPT/讲解部分PPT—方法技巧/讲解PPT/讲解部分PPT—方法技巧.pptx,新高考版高考总复习英语5·3A版/专题二十三概要写作/讲解部分PPT/讲解部分PPT—方法技巧/讲解PPT/讲解部分PPT—方法技巧.pptx,.pptx,241190,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十三概要写作/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,新高考版高考总复习英语5·3A版/专题二十三概要写作/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,.pptx,189626,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十三概要写作/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题二十三概要写作/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,.docx,36143,paper_only_candidate,"full_paper_candidate,knowledge_candidate,type_practice_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十三概要写作/试题部分WORD/试题部分WORD—考情探究/试题WORD/试题部分WORD—考情探究.docx,新高考版高考总复习英语5·3A版/专题二十三概要写作/试题部分WORD/试题部分WORD—考情探究/试题WORD/试题部分WORD—考情探究.docx,.docx,57583,type_practice_only_candidate,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十二读后续写/专题PDF/专题PDF/专题电子书/专题二十二 读后续写.pdf,新高考版高考总复习英语5·3A版/专题二十二读后续写/专题PDF/专题PDF/专题电子书/专题二十二 读后续写.pdf,.pdf,7682660,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十二读后续写/专题资料包/专题资料包/专题资料包/专题资料包.docx,新高考版高考总复习英语5·3A版/专题二十二读后续写/专题资料包/专题资料包/专题资料包/专题资料包.docx,.docx,74598,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十二读后续写/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,新高考版高考总复习英语5·3A版/专题二十二读后续写/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,.pptx,1237896,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十二读后续写/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题二十二读后续写/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,.docx,88428,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十二读后续写/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,新高考版高考总复习英语5·3A版/专题二十二读后续写/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,.docx,59423,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十写作基础/专题PDF/专题PDF/专题电子书/专题二十 写作基础.pdf,新高考版高考总复习英语5·3A版/专题二十写作基础/专题PDF/专题PDF/专题电子书/专题二十 写作基础.pdf,.pdf,1198284,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十写作基础/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,新高考版高考总复习英语5·3A版/专题二十写作基础/讲解部分PPT/讲解部分PPT—考点清单/讲解PPT/讲解部分PPT—考点清单.pptx,.pptx,463264,review_required,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二十写作基础/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,新高考版高考总复习英语5·3A版/专题二十写作基础/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,.docx,52627,type_practice_only_candidate,"knowledge_candidate,type_practice_candidate",review_required,path/name suggests explanatory knowledge material; path/name suggests topic or question-type practice,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二被动语态/专题PDF/专题PDF/专题电子书/专题二　被动语态.pdf,新高考版高考总复习英语5·3A版/专题二被动语态/专题PDF/专题PDF/专题电子书/专题二　被动语态.pdf,.pdf,889526,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二被动语态/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题二被动语态/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,394282,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二被动语态/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题二被动语态/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分WORD—5年高考、3年模拟.docx,.docx,33886,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题二被动语态/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,新高考版高考总复习英语5·3A版/专题二被动语态/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分WORD—考点集训.docx,.docx,24662,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题五并列复合句/专题PDF/专题PDF/专题电子书/专题五　并列复合句.pdf,新高考版高考总复习英语5·3A版/专题五并列复合句/专题PDF/专题PDF/专题电子书/专题五　并列复合句.pdf,.pdf,863478,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题五并列复合句/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题五并列复合句/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,369468,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题五并列复合句/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分word—5年高考、3年模拟.docx,新高考版高考总复习英语5·3A版/专题五并列复合句/试题部分WORD/试题部分WORD—5年高考、3年模拟/试题WORD/试题部分word—5年高考、3年模拟.docx,.docx,33677,paper_only_candidate,"full_paper_candidate,knowledge_candidate",review_required,path/name indicates a complete examination paper or mock exam; path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题五并列复合句/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分word—考点集训.docx,新高考版高考总复习英语5·3A版/专题五并列复合句/试题部分WORD/试题部分WORD—考点集训/试题WORD/试题部分word—考点集训.docx,.docx,25480,type_practice_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题八形容词和副词/专题PDF/专题PDF/专题电子书/专题八　形容词和副词.pdf,新高考版高考总复习英语5·3A版/专题八形容词和副词/专题PDF/专题PDF/专题电子书/专题八　形容词和副词.pdf,.pdf,1082079,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/新高考版高考总复习英语5·3A版/专题八形容词和副词/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,新高考版高考总复习英语5·3A版/专题八形容词和副词/讲解部分PPT/讲解部分PPT—课标导航、考点清单/讲解PPT/讲解部分PPT—课标导航、考点清单.pptx,.pptx,634747,knowledge_only_candidate,knowledge_candidate,review_required,path/name suggests explanatory knowledge material,do_not_publish_until_structured_parse_and_answer_analysis_review
